id,models,video_url,prompt,image_url,subject_consistency,temporal_flickering,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality,overall_consistency
119,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_487.mp4,a woman washing strawberries in the kitchen sink,,92.4705316722393,0.992485008987726,0.9959607848312189,0,0.7400346994400024,58.726600646972656,0.3069556951522827
120,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_489.mp4,close up view of a person slicing with a kitchen knife,,90.07884919643402,0.9939985761455461,0.9959777010008943,0,0.5361151695251465,50.48554742336273,0.23600420355796814
121,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_490.mp4,boiling coffee on a stove in the kitchen,,93.30217745900154,0.9960250284157547,0.9964181029752344,0,0.5577435493469238,64.34463918209076,0.18641866743564606
122,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_491.mp4,modern equipment used in a home studio,,94.32138913869858,0.9958272503871544,0.9964854193747107,0,0.6266714930534363,51.36231327056885,0.2253001183271408
123,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_493.mp4,people working in a call center office,,93.27548283338547,0.9954317868924608,0.9964059502139176,0,0.5082688331604004,57.03697737058004,0.2312476485967636
124,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_495.mp4,a group of people watching a concert in a room,,93.4723388850689,0.995071353631861,0.9962358022447172,0,0.6257096529006958,51.29937791824341,0.17951981723308563
125,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_497.mp4,young employees in office holding a certificate,,92.44246953725815,0.9905023696375829,0.9954734002182535,0,0.6569169163703918,72.87899978955586,0.3116109371185303
126,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_510.mp4,plant with blooming flowers,,94.5187780559063,0.9968035048129512,0.9966537983241297,0,0.6690506935119629,52.74141283830007,0.137008398771286
127,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_513.mp4,beautiful flower decoration,,89.08896970748901,0.9947548174390606,0.9960612382204512,0,0.6133763194084167,54.241883079210915,0.1651100069284439
128,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_516.mp4,a red leaf plant,,90.41043683886528,0.9970593136899611,0.9966743170399994,0,0.644690215587616,36.75514078140259,0.23001086711883545
129,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_519.mp4,close up shot of white flowers on the tree,,93.94493502378464,0.9948529206070246,0.9962361981580263,0,0.7070288062095642,66.30217897891998,0.25527843832969666
130,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_525.mp4,close up on flower in winter,,93.88858911395073,0.9945840583128087,0.9962141133301968,0,0.6497739553451538,66.13585217793782,0.24049264192581177
131,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_527.mp4,close up video of a wet flower,,94.27491554617882,0.9933260987786686,0.9959879894485423,0,0.6455398797988892,38.81092135111491,0.24264323711395264
132,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_540.mp4,butterfly pollinating flower,,86.03013294935226,0.9916983389386944,0.9955611403740764,0,0.6863969564437866,52.9549431403478,0.22900862991809845
133,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_542.mp4,woman picking beans from a plant,,92.69413176178932,0.9881601763706581,0.9948725683993753,0,0.7574772834777832,66.40920225779216,0.21783199906349182
134,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_543.mp4,woman plucking mint leaves,,92.02130043506622,0.9918939506306368,0.9954399744918763,1,0.6489497423171997,69.1520082950592,0.2587345838546753
135,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_547.mp4,a tractor harvesting lavender flower,,92.46729838848114,0.9878706399132223,0.9945700997361413,0,0.6786128282546997,64.81349047025044,0.3025093078613281
136,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_550.mp4,tree with halloween decoration,,94.64301604032516,0.9935824871063232,0.995302608468755,0,0.601131796836853,72.17110101381938,0.11747156083583832
137,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_553.mp4,raindrops falling on leaves,,91.39327931404114,0.9918349724189908,0.9949416065703546,0,0.6566729545593262,34.544979770978294,0.266434907913208
138,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_554.mp4,shot of a palm tree swaying with the wind,,92.7183056473732,0.9868510685715021,0.9940452818322921,0,0.6007200479507446,59.025518814722695,0.27994948625564575
139,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_556.mp4,person holding a flower,,93.21123096346855,0.9964614971011293,0.9967300035213831,0,0.7130149602890015,71.90004221598308,0.24871350824832916
140,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_558.mp4,tree with golden leaves,,92.25942462682724,0.9916699661928065,0.9951696690203213,0,0.578310489654541,67.46102412541707,0.27055343985557556
141,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_562.mp4,the long trunks of tall trees in the forest,,94.4782252907753,0.9927166630240047,0.9949844522711256,0,0.6186408400535583,69.28579823176067,0.25108784437179565
142,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_566.mp4,trunks of many trees in the forest,,94.4002790749073,0.9916452071245979,0.9944502549281503,0,0.6821625232696533,72.54372366269429,0.2076629102230072
143,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_577.mp4,women drying flower petals,,92.60511130094528,0.990232889325011,0.9951076189134382,0,0.5998035669326782,60.63945007324219,0.27191346883773804
144,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_579.mp4,a video of a person tying a plant on a string,,90.33925929665565,0.9905455626693427,0.9958239712297213,1,0.6013347506523132,72.63133843739827,0.15681590139865875
145,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_581.mp4,coconut tree near sea under blue sky,,88.48834383487701,0.9833635778988109,0.9894643965307703,0,0.7242996692657471,69.95822230974834,0.2691238522529602
146,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_594.mp4,forest trees and a medieval castle at sunset,,93.72969272732735,0.9921741906334373,0.9952393462133344,0,0.7321078181266785,63.98247766494751,0.28380316495895386
147,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_595.mp4,woman cut down tree,,89.4803797006607,0.9919014201444738,0.9947049087194744,0,0.5499211549758911,66.33219548066457,0.22227713465690613
148,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_596.mp4,an old oak tree in a park across the street from a hotel,,93.20685249567032,0.9889709547454235,0.9942298759947561,0,0.6381592750549316,67.41540145874023,0.24674707651138306
149,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_599.mp4,mansion with beautiful garden,,94.02037459611893,0.9930954947191126,0.9953544994756176,0,0.6204710006713867,71.84242343902588,0.2348102331161499
150,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_600.mp4,ants on a dragon fruit flower,,91.23923420906067,0.9922050144158158,0.9953888138657216,0,0.5613373517990112,66.8960071404775,0.30909430980682373
151,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_601.mp4,scenery of desert landscape,,94.1475356221199,0.9947181075227027,0.9961121127849009,0,0.6686815023422241,74.94112833340962,0.2450566440820694
152,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_605.mp4,view of a jack o lantern with pumpkins in a smoky garden,,94.04028415679932,0.9944567259620217,0.9960329184974616,0,0.7192857265472412,59.09508299827576,0.21741971373558044
153,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_609.mp4,close up view of lighted candles,,91.12258690595627,0.993732367777357,0.9957638809618777,0,0.7193096876144409,39.19118881225586,0.27215448021888733
154,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_610.mp4,close up view of swaying white flowers and leaves,,94.36926004290581,0.9961923473021563,0.9965606822298719,0,0.6445025205612183,66.70850388209026,0.2036241888999939
155,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_611.mp4,scenery of a relaxing beach,,91.15511628985405,0.9917595293007645,0.9953348658740668,0,0.6411861181259155,62.73837733268738,0.16111989319324493
156,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_612.mp4,selective focus video of grass during sunny day,,88.22007274627686,0.9902808376387053,0.9951709333297234,0,0.6463477611541748,30.563289026419323,0.2669500708580017
157,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_621.mp4,snow on branches in forest,,93.6460453569889,0.9958140499451581,0.9964624379098466,0,0.6541574001312256,69.89151899019878,0.24473373591899872
158,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_644.mp4,time lapse video of a farm during sunset,,94.35029447078705,0.9917440984763352,0.9953173669327575,1,0.7419740557670593,70.23570354779561,0.229216530919075
159,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_645.mp4,clouds formation in the sky at sunset,,91.99930828809738,0.9861138343811036,0.9945785122702436,1,0.6595659255981445,55.04915261268616,0.24114462733268738
160,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_653.mp4,a monument under the blue sky,,93.28641146421432,0.990781400717941,0.9951822506427124,0,0.5575053691864014,75.06191833813985,0.21999484300613403
161,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_654.mp4,firecrackers in the sky,,91.2236684858799,0.9911653434529024,0.9943966794957291,0,0.6876202821731567,52.39539345105489,0.21980717778205872
162,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_655.mp4,view of fruit signage in the farm,,94.20653527975082,0.9895862588695451,0.9946591508837972,0,0.43888601660728455,77.8657078742981,0.21241958439350128
163,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_656.mp4,a dark clouds over shadowing the full moon,,90.86866199970245,0.994752204651926,0.996492835322508,1,0.528019905090332,31.35622274875641,0.23207667469978333
164,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_657.mp4,view of the amazon river,,93.90932235121727,0.9945226748784383,0.9959783492050923,0,0.773462176322937,65.09575124581654,0.24882914125919342
165,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_660.mp4,a river waterfall cascading down the plunge basin,,94.5682972073555,0.9942145623412787,0.9958718680723787,0,0.7679721713066101,51.30300350983938,0.1956777274608612
166,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_663.mp4,waterfall in the mountains,,93.83653315901756,0.9923824904011745,0.9953837338656054,0,0.7234793901443481,65.1126964489619,0.2627657353878021
167,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_665.mp4,pond by small waterfall in forest,,93.16003906726837,0.9922959402495739,0.9947821920365343,0,0.6770235896110535,66.3526801665624,0.23071342706680298
168,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_666.mp4,aerial view of farmlands at the bay of lake,,94.25680556893349,0.9958084859100043,0.9963923611769552,0,0.5960246324539185,66.01517991224925,0.27242597937583923
169,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_668.mp4,a highway built across an agricultural area in the countryside,,93.25196498632431,0.9939847329083611,0.9958294877812958,0,0.6462125778198242,70.5807687441508,0.24119707942008972
170,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_679.mp4,aerial view on orthodox church,,92.94397845864296,0.9932814560684503,0.9955865260998645,0,0.5857962965965271,70.14044189453125,0.24001944065093994
171,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_680.mp4,aerial view of bay in croatia,,94.11901170015335,0.9928118359808829,0.9954248819977205,0,0.5878132581710815,75.17430170377095,0.2982063293457031
172,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_685.mp4,clouds over railway,,89.6134612262249,0.991106372721055,0.9952458913730465,1,0.660948634147644,63.67450745900472,0.30776354670524597
173,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_687.mp4,aerial view of town and park,,93.51051279902458,0.987623389561971,0.9938699012384336,0,0.5706327557563782,71.8089558283488,0.2019975781440735
174,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_689.mp4,top view of the empire state building in manhattan,,91.24146068096161,0.9901320616404216,0.9949339383831092,0,0.681978702545166,63.42391800880432,0.28580427169799805
175,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_697.mp4,panoramic view of a town surrounded by snow covered mountains,,94.06867200136185,0.9922151303758808,0.9953716395409181,1,0.6427309513092041,68.87636466821034,0.2862728238105774
176,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_701.mp4,a modern railway station in malaysia use for public transportation,,92.21696874499321,0.9891963818494012,0.9945492481989748,0,0.5890933275222778,71.32170327504475,0.2058371603488922
177,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_704.mp4,red vehicle driving on field,,92.41502079367638,0.9934435923894246,0.995783822487429,0,0.822272777557373,64.12335971991222,0.21070706844329834
178,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_708.mp4,drone footage of motorcycles driving on country road between agricultural fields,,92.68138638138771,0.9939883849200081,0.9959375104630375,1,0.6836578249931335,57.791459798812866,0.24520328640937805
179,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_709.mp4,a road in the woods under fog,,93.68437868356705,0.9940811984679279,0.996022888307823,0,0.6653000116348267,42.92699372768402,0.2685455083847046
180,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_710.mp4,footage of a car driving through a wheat field,,87.76060926914215,0.983419324837479,0.9944226615477744,1,0.6408783793449402,59.907751162846886,0.257939875125885
181,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_712.mp4,emergency vehicle parked outside the casino,,91.19546917080879,0.9924476207471361,0.99562689637151,0,0.6434798240661621,69.45235276222229,0.28644198179244995
182,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_735.mp4,red bus in a rainy city,,94.7340489923954,0.9956077729954439,0.9960832039630718,0,0.7395504713058472,69.203045129776,0.31193995475769043
183,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_737.mp4,close up shot of a yellow taxi turning left,,93.52262011170387,0.9929925843781116,0.995772605972482,1,0.675190806388855,67.12478550275166,0.24899663031101227
184,gen2,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/gen2/gen2_738.mp4,two women calling for a taxi,,93.32339611649513,0.9912062327067057,0.9956785231789631,1,0.6008099913597107,61.60204291343689,0.171360582113266
